fold,regime,val_start,val_end,val_rows,n_lated,run,n_features,seed,ll_all,ll_hard25,ll_hard10,ll_lated,fit_s
10,normal,2024-01-24,2024-04-22,58953,1151,R5_A_only,52,45,0.2530316566714753,0.9441735329652656,1.7276934160868445,0.22655333980741962,3.451166540999111
10,normal,2024-01-24,2024-04-22,58953,1151,R5_A_only,52,46,0.2614575401067491,0.975383174559157,1.7640711531241355,0.20751838095983938,3.4769639590012957
10,normal,2024-01-24,2024-04-22,58953,1151,R6_B_only,52,42,0.2561988908929147,0.9626392445184103,1.8016928771868994,0.22388763721955257,3.4358282089997374
10,normal,2024-01-24,2024-04-22,58953,1151,R6_B_only,52,43,0.256956441597788,0.9712931544760278,1.8549620929425354,0.2256297983269847,3.4739337920000253
10,normal,2024-01-24,2024-04-22,58953,1151,R6_B_only,52,44,0.26103324150251206,0.9855875736870798,1.883943498116574,0.2648177032459851,3.453711458001635
10,normal,2024-01-24,2024-04-22,58953,1151,R6_B_only,52,45,0.2595137616225208,0.9860190992157986,1.8880864399028976,0.24702011750798875,3.4995210420020157
10,normal,2024-01-24,2024-04-22,58953,1151,R6_B_only,52,46,0.25389591012784013,0.9463918870283946,1.7517206214260674,0.22076103346194584,3.473632749999524
10,normal,2024-01-24,2024-04-22,58953,1151,R7_C_only,52,42,0.2570550051164692,0.968943692127271,1.8307419161199678,0.22100336811420734,3.459705291999853
10,normal,2024-01-24,2024-04-22,58953,1151,R7_C_only,52,43,0.2493953197267645,0.9358036598206635,1.7621454080063952,0.23112956634236184,3.4628807499975665
10,normal,2024-01-24,2024-04-22,58953,1151,R7_C_only,52,44,0.24645872197267282,0.9162003737955021,1.6759738349801472,0.2193087796194914,3.48673837500246
10,normal,2024-01-24,2024-04-22,58953,1151,R7_C_only,52,45,0.2526978821564912,0.9517723171033976,1.7815703616127954,0.21505120147358434,3.458234583999001
10,normal,2024-01-24,2024-04-22,58953,1151,R7_C_only,52,46,0.2523966812186099,0.9438613900648473,1.753850409501099,0.19915857082985722,3.5439560410013655
11,normal,2024-04-23,2024-07-21,59790,9763,R0_baseline,50,42,0.3441310448127469,1.1502289805741117,1.8213637054732763,0.7606764087232717,3.436245875000168
11,normal,2024-04-23,2024-07-21,59790,9763,R0_baseline,50,43,0.34641903715371325,1.1355249667831602,1.7577527383918312,0.7746149511110939,3.491198333002103
11,normal,2024-04-23,2024-07-21,59790,9763,R0_baseline,50,44,0.3540123933559259,1.1753758904961362,1.8404619319445565,0.8007464131922218,3.476948833998904
