fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
7,normal,2023-04-29,2023-07-27,57651,R4,57,45,0.2558010129777445,0.8410357958903111,3.3117036250187084
7,normal,2023-04-29,2023-07-27,57651,R4,57,46,0.2584168463289033,0.8467862457994013,3.5882670410210267
8,normal,2023-07-28,2023-10-25,59700,R0,54,42,0.235179377386498,0.9143088121850698,3.3225217500003055
8,normal,2023-07-28,2023-10-25,59700,R0,54,43,0.24164659725003462,0.9382774443604344,3.206043582991697
8,normal,2023-07-28,2023-10-25,59700,R0,54,44,0.24480422544181202,0.9483296103822421,3.628625499899499
8,normal,2023-07-28,2023-10-25,59700,R0,54,45,0.2273832284001099,0.8821317840301723,3.710884750005789
8,normal,2023-07-28,2023-10-25,59700,R0,54,46,0.2386851860893977,0.9142091992005696,3.7413419999647886
8,normal,2023-07-28,2023-10-25,59700,R1,55,42,0.20323868351602292,0.7841987885614313,3.7637240829644725
8,normal,2023-07-28,2023-10-25,59700,R1,55,43,0.202004290209988,0.7802555836662937,3.5692266669357195
8,normal,2023-07-28,2023-10-25,59700,R1,55,44,0.19842088069779062,0.7667841407680428,3.2766560000600293
8,normal,2023-07-28,2023-10-25,59700,R1,55,45,0.2118711718705539,0.8232841276605409,3.2870658750180155
8,normal,2023-07-28,2023-10-25,59700,R1,55,46,0.2011211368560345,0.7794703039044033,3.2674029159825295
8,normal,2023-07-28,2023-10-25,59700,R2,55,42,0.1860214737231002,0.7125331571964953,3.3149011669447646
8,normal,2023-07-28,2023-10-25,59700,R2,55,43,0.1879471763360015,0.7235893203668234,3.302422916982323
8,normal,2023-07-28,2023-10-25,59700,R2,55,44,0.17909826206811097,0.6832450757076235,3.2788390829227865
8,normal,2023-07-28,2023-10-25,59700,R2,55,45,0.19918616358952856,0.7709236274342731,3.286298583028838
8,normal,2023-07-28,2023-10-25,59700,R2,55,46,0.2038064871441817,0.787019828447754,3.2671998339938
8,normal,2023-07-28,2023-10-25,59700,R3,56,42,0.19179438998361695,0.7406706290068324,3.4038397920085117
8,normal,2023-07-28,2023-10-25,59700,R3,56,43,0.1895528659194254,0.731461033780808,3.3357102919835597
8,normal,2023-07-28,2023-10-25,59700,R3,56,44,0.19042410454619038,0.7377845213663021,3.4521729580592364
8,normal,2023-07-28,2023-10-25,59700,R3,56,45,0.1766971838168019,0.6787116871964526,3.4506677919998765
8,normal,2023-07-28,2023-10-25,59700,R3,56,46,0.1712268116688568,0.656723322259178,3.44386158301495
8,normal,2023-07-28,2023-10-25,59700,R4,57,42,0.18403834536207703,0.7033523805586496,3.5774877499789
8,normal,2023-07-28,2023-10-25,59700,R4,57,43,0.18498681984271761,0.7078139348952184,3.3974531249841675
8,normal,2023-07-28,2023-10-25,59700,R4,57,44,0.1954099793107564,0.74127137407264,3.4038954159477726
8,normal,2023-07-28,2023-10-25,59700,R4,57,45,0.1684112423417012,0.6439613407099737,3.381332334014587
8,normal,2023-07-28,2023-10-25,59700,R4,57,46,0.1602705296467921,0.6111347905558719,3.394170374958776
9,shock,2023-10-26,2024-01-23,60022,R0,54,42,0.3325547012778433,1.1910928338148594,3.541418959037401
9,shock,2023-10-26,2024-01-23,60022,R0,54,43,0.35724209227089526,1.292570401761146,3.3091412499779835
