fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
9,shock,2023-10-26,2024-01-23,60022,vel7,55,43,0.33760585755117145,1.2181263733673375,3.836599832982756
9,shock,2023-10-26,2024-01-23,60022,vel7,55,44,0.3360042057720748,1.2005171120448532,3.959998165955767
9,shock,2023-10-26,2024-01-23,60022,vel7,55,45,0.33508127602650384,1.203232588384675,3.5963020409690216
9,shock,2023-10-26,2024-01-23,60022,vel7,55,46,0.33237696459872773,1.1756105465712392,3.551652166992426
9,shock,2023-10-26,2024-01-23,60022,vel14,55,42,0.3195714513103974,1.1576269898100742,3.6828590420773253
9,shock,2023-10-26,2024-01-23,60022,vel14,55,43,0.3296097410663213,1.1879616107178144,3.5683450830401853
9,shock,2023-10-26,2024-01-23,60022,vel14,55,44,0.30728627565564176,1.096411632029233,3.688552457955666
9,shock,2023-10-26,2024-01-23,60022,vel14,55,45,0.3103693234515387,1.1095415693380803,3.662288957973942
9,shock,2023-10-26,2024-01-23,60022,vel14,55,46,0.3249105366468946,1.1705524173801274,3.6081719999201596
10,normal,2024-01-24,2024-04-22,58953,R0,54,42,0.24615653551000785,0.9173463566887627,3.876270667067729
10,normal,2024-01-24,2024-04-22,58953,R0,54,43,0.24485919729442063,0.9033012894719745,3.6266082499641925
10,normal,2024-01-24,2024-04-22,58953,R0,54,44,0.2475223713464651,0.9259260913329439,3.5936557500390336
10,normal,2024-01-24,2024-04-22,58953,R0,54,45,0.24613239439950638,0.9216099606629986,3.6086311670951545
10,normal,2024-01-24,2024-04-22,58953,R0,54,46,0.2455731458460899,0.9251756150798008,3.57430374994874
10,normal,2024-01-24,2024-04-22,58953,vel3,55,42,0.24620346611210667,0.9241398444630822,3.6670963750220835
10,normal,2024-01-24,2024-04-22,58953,vel3,55,43,0.24637022241255713,0.9240891272211945,3.669684624997899
10,normal,2024-01-24,2024-04-22,58953,vel3,55,44,0.24691300388034254,0.9226722342428421,3.634464457980357
10,normal,2024-01-24,2024-04-22,58953,vel3,55,45,0.2397436705576431,0.891051942446765,3.6030222920235246
10,normal,2024-01-24,2024-04-22,58953,vel3,55,46,0.24453379690966043,0.9135290374875514,3.63352420902811
10,normal,2024-01-24,2024-04-22,58953,vel7,55,42,0.2482426387109636,0.9291239510848506,3.6655864169588313
10,normal,2024-01-24,2024-04-22,58953,vel7,55,43,0.2489522528031054,0.9291519322696551,3.9557230829959735
10,normal,2024-01-24,2024-04-22,58953,vel7,55,44,0.2463616249238654,0.9194107270658946,4.017308124923147
10,normal,2024-01-24,2024-04-22,58953,vel7,55,45,0.2534519903956942,0.9569455551802493,3.9225665419362485
